Field1,Field2,Field3
6-50-04-01/1-0018,วิสาหกิจชุมชนกลุ่มพัฒนามะม่วงเพื่อคุณภาพ,"
                                        49  หมู่ 9  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 053388635 
                                    "
6-50-04-01/1-0033,วิสาหกิจชุมชนกลุ่มอนุรักษ์ธรรมชาติและสิ่งแวดล้อมบ้านปางแดงใน,"
                                        455  หมู่ 9  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-01/1-0034,วิสาหกิจชุมชนกลุ่มอาชีพกล้วยอบกทบ.บ้านแม่ก๊ะ,"
                                        12  หมู่ 8  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0871916389 
                                    "
6-50-04-01/1-0037,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงกระบือบ้านกองผักปิ้ง,"
                                        61  หมู่ 13  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-01/1-0038,วิสาหกิจชุมชนกลุ่มหัตถกรรมย้อมสีธรรมชาติบ้านปางแดงใน,"
                                        442  หมู่ 9  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0806738495 
                                    "
6-50-04-01/1-0039,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย ตำบลเชียงดาว,"
                                        299  หมู่ 2  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0895566303 
                                    "
6-50-04-01/1-0041,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย บ้านถ้ำ,"
                                        8  หมู่ 5  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-01/1-0042,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย บ้านแม่เตาะ,"
                                        94  หมู่ 11  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0801171573 
                                    "
6-50-04-01/1-0043,วิสาหกิจชุมชนกลุ่มจักสานไม้ไผ่บ้านทุ่งดินแดง,"
                                        45  หมู่ 13  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0987475337 
                                    "
6-50-04-01/1-0044,วิสาหกิจชุมชนกลุ่มอาชีพบ้านทุ่งดินแดง,"
                                        12  หมู่ 13  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0876575251 
                                    "
6-50-04-01/1-0045,วิสาหกิจชุมชนการท่องเที่ยวน้ำพุร้อนโฮมสเตย์และเดินป่าบ้านยางปู่โต๊ะ,"
                                        604  หมู่ 6  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0811112058 
                                    "
6-50-04-01/1-0047,วิสาหกิจชุมชนแม่บ้านสามัคคี,"
                                        8  หมู่ 5  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0819618357 
                                    "
6-50-04-01/1-0048,วิสาหกิจชุมชนเชียงดาวฟาร์มและเครือข่ายเกษตรปลอดภัย,"
                                        297  หมู่ 12  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0819516850 
                                    "
6-50-04-01/1-0049,วิสาหกิจชุมชนบ้านหัวทุ่งเชียงดาว,"
                                        220/1  หมู่ 14  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0931308526 
                                    "
6-50-04-01/1-0050,วิสาหกิจชุมชนกลุ่มปศุสัตว์และแปรรูปเชียงดาว,"
                                        433  หมู่ 12  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0855210803 
                                    "
6-50-04-01/1-0051,วิสาหกิจชุมชนนครเชียงดาวเซ็นเตอร์,"
                                        236  หมู่ 12  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0837893692 
                                    "
6-50-04-01/1-0052,วิสาหกิจชุมชนสมุนไพรอนุรักษ์ป่าเชียงดาว,"
                                        194  หมู่ 14  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0899972030 
                                    "
6-50-04-01/1-0053,วิสาหกิจชุมชนถิ่นนิยมเชียงดาว,"
                                        101  หมู่ 14  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-01/1-0054,วิสาหกิจชุมชนกลุ่มแปรรูปอาหารศรีสะอาด,"
                                        574  หมู่ 15  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0963433850 
                                    "
6-50-04-01/1-0055,วิสาหกิจชุมชนยางพาราเชียงดาว,"
                                        176  หมู่ 9  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0871265754 
                                    "
6-50-04-01/1-0056,วิสาหกิจชุมชนผู้ปลูกข้าวโพดหวานเชียงดาว,"
                                        611  หมู่ 11  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0818837512 
                                    "
6-50-04-01/1-0057,วิสาหกิจชุมชนร่วมใจพัฒนาการเกษตร เชียงดาว 1,"
                                        173  หมู่ 2  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0631462593 
                                    "
6-50-04-01/1-0058,วิสาหกิจชุมชนร่วมใจพัฒนาการเกษตร เชียงดาว 2,"
                                        373/1  หมู่ 2  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0857172565 
                                    "
6-50-04-01/1-0059,วิสาหกิจชุมชนร่วมใจพัฒนาการเกษตร เชียงดาว 3,"
                                        251  หมู่ 4  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0804921270 
                                    "
6-50-04-01/1-0060,วิสาหกิจชุมชนร่วมใจพัฒนาการเกษตร เชียงดาว 4,"
                                        118/1  หมู่ 3  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0871901328 
                                    "
6-50-04-01/1-0061,วิสาหกิจชุมชนร่วมใจพัฒนาการเกษตร เชียงดาว 5,"
                                        74  หมู่ 3  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0834796854 
                                    "
6-50-04-01/1-0062,วิสาหกิจชุมชนอโวคาโดแห่งประเทศไทย,"
                                        511  หมู่ 7  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0856251717 
                                    "
6-50-04-01/1-0063,วิสาหกิจชุมชนหอมกลิ่นสมุนไพรเชียงดาว อ.เชียงดาว,"
                                        446/3  หมู่ 8  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0863586326 
                                    "
6-50-04-01/1-0064,วิสาหกิจชุมชนพืชสมุนไพรและลำไยเชียงดาว,"
                                        24  หมู่ 8  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0956499417 
                                    "
6-50-04-01/1-0065,วิสาหกิจชุมชนZa Ma Dara-ang,"
                                        214  หมู่ 11  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0864342166 
                                    "
6-50-04-01/1-0066,วิสาหกิจชุมชนกลุ่มเกษตรกรบ้านปางแดงใน,"
                                        37/  หมู่ 9  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0647306891 
                                    "
6-50-04-02/1-0035,วิสาหกิจชุมชนเกษตรกรผู้ปลูกอะโวคาโดบ้านหนองวัวแดง,"
                                        29  หมู่ 12  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0929554599 
                                    "
6-50-04-02/1-0036,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย บ้านห้วยไส้,"
                                        75  หมู่ 7  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0932802915 
                                    "
6-50-04-02/1-0040,วิสาหกิจชุมชนท่องเที่ยวเชิงเกษตรบ้านจองคำ,"
                                        154  หมู่ 13  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0918520399 
                                    "
6-50-04-02/1-0042,วิสาหกิจชุมชนสถาบันการเงินชุมชนตำบลเมืองนะ,"
                                        735  หมู่ 3  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 053046390 
                                    "
6-50-04-02/1-0043,วิสาหกิจชุมชนกลุ่มผลิตเห็ดหนองเขียว,"
                                        14  หมู่ 14  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-02/1-0044,วิสาหกิจชุมชนเกษตรบ้านไชยา,"
                                        171  หมู่ 9  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0818298618 
                                    "
6-50-04-02/1-0045,วิสาหกิจชุมชนรีอิน,"
                                        57/3  หมู่ 10  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0624842366 
                                    "
6-50-04-02/1-0046,วิสาหกิจชุมชนบ้านละว้าหนองเขียว,"
                                        818  หมู่ 12  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 987577519 
                                    "
6-50-04-02/1-0047,วิสาหกิจชุมชนบ้านหนองเขียว,"
                                        226/  หมู่ 12  ต.เมืองนะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0916660435 
                                    "
6-50-04-03/1-0023,วิสาหกิจชุมชนอ.ส.ม.เมืองงาย,"
                                        84  หมู่ 2  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0038,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย บ้านเมืองงาย,"
                                        297  หมู่ 1  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0039,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย บ้านสหกรณ์,"
                                        71  หมู่ 8  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0040,วิสาหกิจชุมชนเพื่อการท่องเที่ยวเชิงนิเวศน์และการเกษตรบ้านนาเลา,"
                                        217  หมู่ 10  ต.เชียงดาว  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0967532158 
                                    "
6-50-04-03/1-0043,วิสาหกิจชุมชนกลุ่มขนมจีนบ้านใหม่,"
                                        28  หมู่ 3  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0044,วิสาหกิจชุมชนเกษตรอินทรีย์เมืองงาย,"
                                        445  หมู่ 10  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0045,วิสาหกิจชุมชนกลุ่มแม่บ้านบ้านเมืองงาย หมู่ 2,"
                                        327  หมู่ 2  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0046,วิสาหกิจชุมชนสถาบันการเงินชุมชนเทศบาลตำบลพระธาตุปู่ก่ำ(ต.เมืองงาย),"
                                        89  หมู่ 1  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0861960282 
                                    "
6-50-04-03/1-0047,วิสาหกิจชุมชนกลุ่มขนมไทย บ้านเมืองงาย หมู่ที่ 1,"
                                        262  หมู่ 1  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0810267933 
                                    "
6-50-04-03/1-0048,วิสาหกิจชุมชนกลุ่มผลิตลำไยคุณภาพบ้านสบงาย,"
                                        25  หมู่ 5  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0931340041 
                                    "
6-50-04-03/1-0049,วิสาหกิจชุมชนสมุนไพรอินทรีย์ดอยนาง,"
                                        347  หมู่ 8  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0982726131 
                                    "
6-50-04-03/1-0050,วิสาหกิจชุมชนกลุ่มผู้ปลูกสมุนไพรและพืชรากแก้วเมืองงาย,"
                                        13  หมู่ 3  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0898528054 
                                    "
6-50-04-03/1-0051,วิสาหกิจชุมชนโรงไฟฟ้าประชารัฐเทศบาลพระธาตุปู่ก่ำ ต.เมืองงาย อ. เชียงดาว จ.เชียงใหม่,"
                                        114  หมู่ 4  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-03/1-0052,วิสาหกิจชุมชนดอกไม้และสมุนไพรเชียงดาว,"
                                        445  หมู่ 10  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0869288685 
                                    "
6-50-04-03/1-0053,วิสาหกิจชุมชนของฝากเมืองงาย หมู่ 1,"
                                        76  หมู่ 1  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0931861229 
                                    "
6-50-04-03/1-0054,วิสาหกิจชุมชนเชียงดาวแฮปปี้ไรซ์,"
                                        445  หมู่ 10  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0869288685 
                                    "
6-50-04-03/1-0055,วิสาหกิจชุมชนเกษตรธรรมชาติเวียงงาย,"
                                        182  หมู่ 5  ต.เมืองงาย  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0954962556 
                                    "
6-50-04-04/1-0013,วิสาหกิจชุมชนกลุ่มพัฒนามะม่วงเพื่อคุณภาพแม่อ้อใน,"
                                        70  หมู่ 8  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-04/1-0015,วิสาหกิจชุมชนกลุ่มวิสาหกิจชุมชนกาแฟอาราบิก้าบ้านปางมะโอ,"
                                        206  หมู่ 9  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-04/1-0027,วิสาหกิจชุมชนอนุรักษ์และฟื้นฟูทรัพยากรธรรมชาติและสิ่งแวดล้อมบ้านปางมะโอ,"
                                        147  หมู่ 9  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 053317415 
                                    "
6-50-04-04/1-0028,วิสาหกิจชุมชนผู้ประกอบการธุรกิจเกษตรสาขาลำไย บ้านแม่อ้อใน,"
                                        92  หมู่ 8  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์   
                                    "
6-50-04-04/1-0032,วิสาหกิจชุมชนเกษตรอินทรีย์วิถีธรรมชาติเชียงดาว,"
                                        363  หมู่ 3  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0899463565 
                                    "
6-50-04-04/1-0033,วิสาหกิจชุมชนกลุ่มพัฒนาผลิตภัณฑ์จากพืชท้องถิ่นบ้านปางมะโอ,"
                                        206  หมู่ 9  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 053317415 
                                    "
6-50-04-04/1-0034,วิสาหกิจชุมชนผู้ปลูกชาและกาแฟบ้านปางมะโอ,"
                                        91/1  หมู่ 9  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0622635491 
                                    "
6-50-04-04/1-0035,วิสาหกิจชุมชนกลุ่มพัฒนาคุณภาพลำไยบ้านแม่อ้อใน,"
                                        450  หมู่ 8  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 0857210359 
                                    "
6-50-04-04/1-0036,วิสาหกิจชุมชนกลุ่มเกษตรอินทรีย์รักษ์ป่าต้นน้ำแม่ปิงบ้านปางมะโอ,"
                                        147  หมู่ 9  ต.แม่นะ  อ.เชียงดาว  จ.เชียงใหม่ โทรศัพท์ 053317235 
                                    "
